track_id,title,artist,release_date,explicit,peak_rank,avg_rank,n_chart_entries,n_chart_days,n_regions_any_chart,n_regions_top200,n_regions_viral50,total_streams_top200,max_streams_top200,max_popularity,ever_top200,ever_viral50,ever_top10_top200,ever_top10_viral50,first_chart_date,af_danceability,af_energy,af_valence,af_tempo,af_loudness,af_acousticness,af_instrumentalness,af_liveness,af_speechiness,af_mode,af_key,af_time_signature
1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,Calle 13,2005,true,14,88.48275862068965,58,44,12,10,2,91895.0,18119.0,75.0,true,true,false,false,2017-01-01,0.8290000000000004,0.878,0.8829999999999995,87.991,-5.950999999999996,0.0959,0.0,0.7759999999999999,0.10099999999999999,1.0,9.0,4.0
0lPXFrKyl8HkdQ2E6NmNja,Ya Me Enteré,Reik,2016-06-17,false,44,166.30282258064517,4960,1279,17,16,1,55749632.0,97615.0,76.0,true,true,false,false,2017-01-01,0.6189999999999857,0.4519999999999983,0.173999999999994,131.98100000000557,-5.449000000000104,0.5019999999999749,0.0,0.12200000000000809,0.02799999999999958,1.0,9.0,4.0
6I86RF3odBlcuZA9Vfjzeq,Eres Mía,Romeo Santos,2014-02-25,false,12,169.0873362445415,229,220,8,7,1,578578.0,9217.0,79.0,true,true,false,false,2017-01-01,0.8430000000000023,0.7289999999999994,0.9030000000000017,123.04600000000016,-3.6340000000000012,0.4010000000000009,1.2000000000000012e-06,0.2059999999999998,0.037399999999999954,0.0,6.0,4.0
7Fl3wSxRqBljyQH8dJSz9c,Traidora (feat. Marc Anthony),Gente De Zona,2016-04-22,false,9,178.60714285714286,112,73,5,4,1,1009918.0,19197.0,59.0,true,true,false,true,2017-01-01,0.7169999999999994,0.9290000000000004,0.5859999999999994,94.99499999999992,-4.955999999999997,0.23300000000000012,0.0,0.3590000000000004,0.05299999999999997,1.0,10.0,4.0
4iPV0gcc8keTFl6qxqP73M,Quisiera,CNCO,2016-08-26,false,19,149.20641803989594,1153,280,13,11,4,6411813.0,16737.0,56.0,true,true,false,false,2017-01-01,0.6630000000000064,0.8740000000000099,0.553999999999996,91.84999999999908,-3.782999999999953,0.14700000000000052,0.0,0.3669999999999972,0.050599999999999534,1.0,0.0,4.0
7d4pdMym8ZBOgf1oVPTiPb,Matador - Remasterizado 2008,Los Fabulosos Cadillacs,1993-06-18,false,103,169.57142857142858,7,7,2,2,0,61089.0,15575.0,62.0,true,false,false,false,2017-01-01,0.543,0.962,0.6390000000000001,193.66,-5.336999999999999,0.027400000000000004,0.027,0.08999999999999998,0.106,0.0,4.0,4.0
0RuOWMTZNK6qOjyQhPUaG1,Slem Igen (feat. Ceci Luca) - Hedegaard Remix,"Blak, Jimilian",2016-03-04,false,47,142.59636363636363,275,275,1,1,0,2889992.0,42523.0,41.0,true,false,false,false,2017-01-01,0.7439999999999999,0.6009999999999992,0.7259999999999992,104.98999999999981,-6.832999999999994,0.023099999999999933,0.00037199999999999934,0.09890000000000031,0.04319999999999992,0.0,6.0,4.0
2rui6bCZAz3yJ7YFQeyWMq,Guld Jul,Gulddreng,2016-11-25,true,12,64.06493506493507,231,230,1,1,1,6853502.0,150553.0,31.0,true,true,false,false,2017-01-01,0.3260000000000003,0.511000000000001,0.2119999999999998,83.01000000000018,-4.737000000000007,0.33299999999999913,0.0,0.10200000000000019,0.037500000000000026,1.0,0.0,4.0
672amoeenDyj593OhDRgak,Angel Zoo,Phlake,2016-06-10,true,58,127.88575899843505,639,639,1,1,0,7137242.0,22823.0,51.0,true,false,false,false,2017-01-01,0.6690000000000031,0.682999999999999,0.4519999999999988,80.02200000000056,-5.213999999999994,0.2070000000000004,3.9900000000000025e-06,0.17099999999999949,0.1730000000000003,1.0,0.0,4.0
0T8dNUoyjJHM2zDgIPK83L,Pregnant,Phlake,2016-06-10,true,84,150.10652920962198,291,291,1,1,0,2779964.0,13456.0,47.0,true,false,false,false,2017-01-01,0.49799999999999983,0.6230000000000006,0.6940000000000016,79.1540000000003,-5.135999999999997,0.4010000000000013,0.0,0.09200000000000012,0.30799999999999983,0.0,5.0,4.0
0BiGd2FNDQ0eh79ZHfp6tS,All I Wanna Do,Martin Jensen,2016-04-08,false,86,159.0,747,277,4,4,0,9747415.0,24241.0,47.0,true,false,false,false,2017-01-01,0.7280000000000034,0.7940000000000015,0.5229999999999979,112.07100000000072,-3.9919999999999773,0.1480000000000012,0.0,0.06879999999999974,0.06350000000000025,1.0,1.0,4.0
4rino0wsmUcK36Ro4CCrke,Boten Anna - Radio edit,Basshunter,2006,false,20,95.08510638297872,47,37,4,3,2,369195.0,38238.0,58.0,true,true,false,false,2017-01-01,0.4640000000000003,0.971,0.26499999999999996,140.17900000000006,-5.546000000000003,0.06349999999999996,0.00010800000000000001,0.07299999999999997,0.25999999999999984,0.0,9.0,4.0
1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,2014-10-06,false,7,154.98402885110767,1941,1025,17,10,10,14748664.0,46959.0,73.0,true,true,false,true,2017-01-01,0.5,0.2919999999999987,0.3700000000000035,145.87899999999968,-8.554000000000075,0.7459999999999889,0.0,0.18799999999999764,0.032299999999999544,1.0,0.0,4.0
0wLqXnCLseMice1Hwq6yLz,Si No Te Quisiera,"Juan Magán, Belinda, Lapiz Conciente",2013-07-22,false,130,130.0,1,1,1,1,0,1665.0,1665.0,61.0,true,false,false,false,2017-01-01,0.707,0.869,0.774,128.0,-2.727,0.181,0.0,0.0669,0.0706,0.0,0.0,4.0
5masKPHeAOVNgxdLebIcK7,Stole the Show,"Kygo, Parson James",2016-05-13,false,18,163.22850122850122,407,177,11,10,3,2082097.0,15129.0,77.0,true,true,false,false,2017-01-01,0.6400000000000002,0.6350000000000021,0.4749999999999987,100.03399999999974,-7.565000000000036,0.27100000000000063,0.0,0.31900000000000117,0.2259999999999996,0.0,8.0,4.0
0O2nxouygWlAVxHZPw3YCW,Rakas,Haloo Helsinki!,2017-03-10,false,12,92.96747967479675,246,246,1,1,0,4221301.0,49679.0,39.0,true,false,false,false,2017-01-01,0.6159999999999998,0.6689999999999983,0.35799999999999943,127.87399999999982,-5.9890000000000025,0.5889999999999991,6.550000000000016e-06,0.11100000000000024,0.04750000000000008,0.0,7.0,4.0
6tWsQ6m7PTW3WBJMvgXIyq,Hehkuu,JVG,2016-05-13,false,54,117.13357400722022,277,277,1,1,0,2699655.0,28127.0,42.0,true,false,false,false,2017-01-01,0.5759999999999991,0.7279999999999985,0.43099999999999894,89.95700000000018,-5.554999999999987,0.006419999999999987,0.0,0.125,0.2330000000000003,0.0,9.0,4.0
19TSNGmvdTtlxYn4YqYUMf,Routine,"Alan Walker, David Whistle",2016-11-30,false,19,84.18620689655172,145,75,5,3,3,2509422.0,38401.0,51.0,true,true,false,false,2017-01-01,0.6409999999999988,0.8239999999999995,0.257,115.00299999999989,-3.705999999999996,0.06239999999999994,0.06210000000000002,0.2579999999999995,0.027199999999999946,0.0,6.0,4.0
1OmwCW3wffqU4DNwMAW8qs,Elefantin paino,Ellinoora,2016-09-16,false,58,131.95948434622468,543,543,1,1,0,4767511.0,14438.0,43.0,true,false,false,false,2017-01-01,0.5689999999999995,0.4910000000000003,0.4030000000000019,141.95400000000026,-4.705999999999991,0.4339999999999983,0.0,0.11299999999999973,0.028800000000000166,1.0,5.0,4.0
5OUwCLy7Gcnd7QVPBKxHTP,Sireenit,Evelina,2016-10-28,false,126,165.12857142857143,140,140,1,1,0,928148.0,12650.0,35.0,true,false,false,false,2017-01-01,0.5720000000000001,0.7819999999999985,0.4789999999999994,104.68800000000009,-5.887999999999993,0.023600000000000013,5.050000000000008e-05,0.09330000000000009,0.1620000000000002,1.0,1.0,4.0
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),David Guetta,2015-11-27,false,23,113.04761904761905,21,13,7,5,2,106438.0,30471.0,59.0,true,true,false,false,2017-01-01,0.5990000000000001,0.869,0.593,108.06099999999999,-3.697,0.052500000000000005,0.00719,0.10300000000000001,0.07889999999999998,1.0,0.0,4.0
2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Eiffel 65,1999,false,37,102.16666666666667,24,19,7,5,2,272625.0,124986.0,63.0,true,true,false,false,2017-01-01,0.8219999999999997,0.9689999999999999,0.765,128.00700000000003,-11.471000000000002,0.25899999999999995,0.000153,0.39000000000000007,0.05820000000000002,0.0,7.0,4.0
3VK8copXwqvAueMPhnBe6K,Siempre Te Voy A Querer,Calibre 50,2016-09-23,false,23,116.10479041916167,668,340,5,3,4,18463184.0,92700.0,68.0,true,true,false,false,2017-01-01,0.7750000000000037,0.4519999999999988,0.6059999999999967,129.9409999999994,-4.243,0.5800000000000033,0.0,0.1700000000000012,0.03110000000000019,1.0,0.0,3.0
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,"CHANYEOL, Punch",2016-12-03,false,1,100.28641975308642,2430,485,35,8,35,14968591.0,30956.0,72.0,true,true,true,true,2017-01-01,0.5579999999999948,0.5259999999999968,0.20199999999999854,124.70900000000191,-4.685999999999956,0.430999999999995,0.0,0.1260000000000024,0.033000000000000675,0.0,0.0,4.0
6mzF8HvHdVrzJNd8M1uFCS,Beautiful,Crush,2016-12-17,false,1,95.48771929824561,1140,244,18,6,18,6441697.0,35234.0,67.0,true,true,false,true,2017-01-01,0.4159999999999973,0.4099999999999971,0.21899999999999759,110.25200000000034,-6.146000000000059,0.8430000000000062,0.0,0.10699999999999944,0.029199999999999778,1.0,10.0,4.0
2OdpZeTpnbqPqBrclk2pib,Vor í Vaglaskógi,KALEO,2016-06-10,false,12,74.47660311958406,1154,1147,1,1,1,1703651.0,2864.0,54.0,true,true,false,false,2017-01-01,0.3360000000000035,0.34499999999999903,0.07560000000000083,92.50200000000036,-6.456000000000036,0.7440000000000112,6.009999999999963e-06,0.18200000000000133,0.02899999999999992,0.0,5.0,4.0
3xTRHJwjjTP9dBP9aWbCi1,Ruang Sendiri,Tulus,2016-08-03,false,43,137.98921251348435,927,927,1,1,0,15922728.0,39682.0,56.0,true,false,false,false,2017-01-01,0.322000000000002,0.5140000000000038,0.361999999999997,159.86600000000058,-7.518000000000022,0.2570000000000019,0.0,0.10999999999999956,0.05679999999999989,1.0,7.0,4.0
1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,2015-12-04,false,11,134.98793363499246,663,534,6,5,1,16709273.0,78525.0,62.0,true,true,false,false,2017-01-01,0.6279999999999946,0.7369999999999963,0.5920000000000037,91.50700000000052,-4.436999999999975,0.0625,0.0,0.07770000000000009,0.041000000000000245,1.0,7.0,4.0
19W5OTEcQI3ZoRW1HERMyy,Cancer,Twenty One Pilots,2016-09-14,false,153,180.6551724137931,29,29,1,1,0,136261.0,5017.0,61.0,true,false,false,false,2017-01-01,0.652,0.295,0.19600000000000004,75.06500000000003,-11.044999999999998,0.2810000000000001,1.0300000000000001e-05,0.0809,0.04769999999999999,1.0,2.0,4.0
4GfK1qOF3uBWidbPlTCQRL,Monokrom,Tulus,2016-08-03,false,34,114.00237388724035,1685,1685,1,1,0,55354131.0,121537.0,77.0,true,false,false,false,2017-01-01,0.5339999999999949,0.46199999999999347,0.5190000000000045,88.04600000000087,-9.382999999999868,0.5729999999999913,5.590000000000033e-06,0.09739999999999878,0.0325999999999996,1.0,6.0,4.0
5Ge3e6dV4wsae8lDQQq8PY,Pulang,Float,2015-08-30,false,89,158.05,540,540,1,1,0,5859649.0,18866.0,56.0,true,false,false,false,2017-01-01,0.7340000000000018,0.43099999999999816,0.759999999999998,94.02999999999977,-9.436000000000003,0.6790000000000015,0.055999999999999626,0.07060000000000002,0.02660000000000012,1.0,0.0,4.0
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,2002-07-09,false,7,148.51556420233464,514,300,17,13,4,11060260.0,86728.0,84.0,true,true,false,true,2017-01-01,0.6179999999999973,0.9379999999999955,0.875,91.45500000000048,-3.4420000000000064,0.017900000000000024,0.0,0.16700000000000093,0.04560000000000018,1.0,9.0,4.0
0DRKnh0BloxJHyhXkfbiX8,Assenzio (feat. Stash & Levante),"J-AX, Fedez",2017-01-20,false,3,97.19931271477664,291,291,1,1,0,9486406.0,97249.0,49.0,true,false,true,false,2017-01-01,0.5540000000000009,0.6400000000000005,0.6410000000000008,160.00899999999947,-7.586999999999991,0.3410000000000007,0.0,0.1080000000000002,0.18700000000000036,1.0,0.0,4.0
0p3x5S3Ay0sVUQhjebIxDb,Sul ciglio senza far rumore,Alessandra Amoroso,2016-01-15,false,74,134.91509433962264,106,106,1,1,0,1336165.0,16772.0,51.0,true,false,false,false,2017-01-01,0.5450000000000008,0.7269999999999998,0.2089999999999998,137.89599999999993,-4.298000000000001,0.12399999999999992,0.0,0.09360000000000002,0.03990000000000002,1.0,5.0,4.0
1WpAmvXAlHCUqn6Nnp8Op6,Oronero,Giorgia,2016-11-04,false,91,151.77586206896552,58,58,1,1,0,629930.0,17786.0,47.0,true,false,false,false,2017-01-01,0.5429999999999997,0.5060000000000001,0.1829999999999999,140.06900000000002,-7.647999999999997,0.25300000000000006,0.0,0.09750000000000002,0.047299999999999974,1.0,5.0,4.0
3z5eL4hQXaBWxSWZUTwI4e,Ti ho voluto bene veramente,Marco Mengoni,2015-12-04,false,114,157.77215189873417,79,79,1,1,0,849941.0,15026.0,61.0,true,false,false,false,2017-01-01,0.408,0.6509999999999998,0.22600000000000012,115.64699999999996,-5.207999999999998,0.03449999999999998,0.0,0.22100000000000003,0.060000000000000046,1.0,4.0,4.0
7yJZlPui7PYh2L9UXmtQWc,Oroscopo (feat. Takagi & Ketra),Calcutta ,2017-02-24,false,128,177.48356807511738,213,213,1,1,0,4065512.0,39586.0,63.0,true,false,false,false,2017-01-01,0.6030000000000009,0.8220000000000015,0.7930000000000011,163.9410000000002,-4.949999999999994,0.27599999999999986,0.0,0.16300000000000017,0.12599999999999983,0.0,11.0,4.0
6HVink8pF0sKYvIbxptsqO,Carillon,Mr.Rain,2015-12-18,false,108,164.4056603773585,212,212,1,1,0,3266842.0,29199.0,50.0,true,false,false,false,2017-01-01,0.7120000000000019,0.47200000000000075,0.4069999999999991,95.11700000000013,-12.24499999999998,0.7199999999999993,0.0,0.055699999999999916,0.07249999999999984,0.0,0.0,4.0
3KoUTYSRCUgleIybRyoC8C,Roma - Bangkok (feat. Giusy Ferreri),Baby K,2015-09-11,false,133,171.58823529411765,51,51,1,1,0,1493364.0,38567.0,54.0,true,false,false,false,2017-01-01,0.7639999999999997,0.8569999999999997,0.35299999999999987,100.03000000000002,-6.156000000000002,0.05259999999999999,0.0,0.8810000000000001,0.18100000000000002,0.0,11.0,4.0
2vAzyP21f777MdZNcyt6yt,L'amore eternit (feat. Noemi),Fedez,2014-10-14,false,160,181.23076923076923,13,13,1,1,0,105150.0,9485.0,46.0,true,false,false,false,2017-01-01,0.31599999999999995,0.707,0.39599999999999996,77.323,-6.8759999999999994,0.018199999999999997,0.0,0.0571,0.094,0.0,9.0,4.0
0prwCihRoIg2yvGpdiNTKr,Parole in circolo,Marco Mengoni,2015-12-04,false,169,188.46666666666667,30,30,1,1,0,287672.0,11797.0,50.0,true,false,false,false,2017-01-01,0.6359999999999999,0.7899999999999998,0.7579999999999998,80.05999999999997,-4.569999999999999,0.28300000000000003,0.0,0.14599999999999996,0.06420000000000001,1.0,7.0,4.0
5MjAFPcmrR1DYCgZrXCN4d,Turnin' Me Up,BJ The Chicago Kid,2016-02-19,false,21,35.333333333333336,12,12,3,1,2,1262.0,1262.0,55.0,true,true,false,false,2017-01-01,0.734,0.7759999999999999,0.843,78.54200000000002,-4.192999999999999,0.0406,0.19300000000000003,0.05469999999999999,0.0826,1.0,2.0,4.0
71fkXsB3jlNbQ8p2R4HEsc,Wanita Terakhir,Fattah Amin,2017-01-01,false,1,81.53731343283582,268,203,3,2,3,1365514.0,26643.0,33.0,true,true,true,true,2017-01-01,0.531,0.5930000000000021,0.23000000000000018,110.04999999999976,-5.147000000000008,0.4669999999999992,0.0,0.20899999999999974,0.03049999999999998,0.0,11.0,4.0
1rw8VCZDhSjbuFTJvDhpeW,Dirgahayu,"Faizal Tahir, Dato' Sri Siti Nurhaliza",2016-11-04,false,34,115.65762711864407,295,294,1,1,1,1730900.0,11790.0,49.0,true,true,false,false,2017-01-01,0.4449999999999999,0.5550000000000014,0.522,145.00300000000033,-6.142000000000021,0.7459999999999984,0.0,0.1359999999999996,0.029700000000000035,1.0,3.0,4.0
6Rp7udnk6KsyeRLahxLc7D,Sedalam-Dalam Rindu,Tajul,2016-10-16,false,30,97.10738255033557,298,285,2,1,2,1819367.0,10224.0,43.0,true,true,false,false,2017-01-01,0.5400000000000007,0.5759999999999986,0.5340000000000006,104.97999999999969,-6.278999999999997,0.5,9.260000000000013e-06,0.35199999999999887,0.02490000000000005,0.0,7.0,4.0
4LeP389CNcbrQX8ZECZlPw,Terakhir,Sufian Suhaimi,2016-03-04,false,53,136.46621621621622,148,148,1,1,0,659687.0,9250.0,56.0,true,false,false,false,2017-01-01,0.48699999999999954,0.3399999999999999,0.19899999999999995,80.00500000000008,-8.688999999999998,0.6550000000000007,0.0,0.10700000000000008,0.026999999999999986,1.0,0.0,4.0
3bml3e91SUxjkGHzmKUKQM,Demi Cinta,Ezad Lazim,2016-03-28,false,66,124.3225806451613,155,154,2,2,0,720779.0,6523.0,49.0,true,false,false,false,2017-01-01,0.5110000000000001,0.44800000000000034,0.19800000000000026,105.02900000000021,-7.663000000000008,0.6360000000000007,0.0,0.0747,0.028199999999999996,1.0,5.0,4.0
3xfwh8VNnBmeh7HdIkzl1x,Jomblo Happy,Gamma1,2016-02-13,false,101,157.7403846153846,104,104,1,1,0,395921.0,4784.0,53.0,true,false,false,false,2017-01-01,0.7730000000000005,0.8340000000000006,0.8990000000000008,125.01599999999988,-5.129,0.21599999999999991,6.160000000000007e-05,0.08260000000000013,0.03560000000000003,0.0,4.0,4.0
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,2002,false,51,145.473246925889,3009,1736,31,31,0,59030136.0,695009.0,82.0,true,false,false,false,2017-01-01,0.6509999999999818,0.6630000000000091,0.4650000000000004,102.0,-5.569000000000172,0.2280000000000046,0.0,0.0994000000000021,0.028099999999999962,0.0,0.0,4.0
34l5fYeteZCHvfUf9zXHc4,Sejati - Remastered,Faizal Tahir,2016-11-04,false,92,142.82022471910113,89,89,1,1,0,364690.0,5456.0,35.0,true,false,false,false,2017-01-01,0.6140000000000004,0.8699999999999998,0.7609999999999998,131.93900000000005,-4.205999999999998,0.266,0.0,0.16300000000000006,0.03400000000000003,0.0,2.0,4.0
211mktDmIq7g2Q4gBTXphj,No Lo Hice Bien,Los Plebes del Rancho de Ariel Camacho,2016-03-04,false,67,112.71323529411765,136,136,1,1,0,6711280.0,69751.0,65.0,true,false,false,false,2017-01-01,0.6069999999999995,0.5100000000000006,0.7809999999999993,155.22600000000003,-5.145999999999999,0.6529999999999994,2.8700000000000026e-06,0.06979999999999995,0.029800000000000028,1.0,9.0,3.0
3GSMdtJphymHEsR8K9jT5Q,Locos,León Larregui,2016-03-11,false,13,123.2593123209169,1396,1380,3,1,2,104063949.0,125622.0,76.0,true,true,false,false,2017-01-01,0.7239999999999924,0.6460000000000029,0.9569999999999944,112.01900000000022,-6.474999999999976,0.0720000000000006,0.0001570000000000012,0.09230000000000109,0.03519999999999974,1.0,10.0,4.0
1JU9KfQidaLyx80ixZr66t,Qué Caro Estoy Pagando,Los Plebes del Rancho de Ariel Camacho,2016-03-04,false,117,171.98076923076923,52,52,1,1,0,1809898.0,45930.0,67.0,true,false,false,false,2017-01-01,0.5990000000000001,0.5199999999999997,0.7870000000000001,150.172,-4.781000000000002,0.689,6.170000000000003e-06,0.058899999999999966,0.03149999999999998,1.0,7.0,3.0
0sfs8U4743dBlUKKxN7pye,Mi Olvido,Banda MS de Sergio Lizárraga,2011-01-01,false,127,175.68421052631578,19,19,1,1,0,846764.0,62103.0,66.0,true,false,false,false,2017-01-01,0.8019999999999998,0.45,0.7770000000000001,125.98499999999999,-4.893,0.33099999999999996,0.0016999999999999997,0.09350000000000003,0.03160000000000002,0.0,4.0,4.0
4d7N2lqEJMbQwVy1LCqhXv,Con Todos Menos Conmigo,Timbiriche,2009-01-01,false,21,162.41007194244605,278,278,3,1,2,18493774.0,122771.0,73.0,true,true,false,false,2017-01-01,0.7309999999999988,0.392000000000001,0.7890000000000011,114.17900000000006,-13.478000000000016,0.5639999999999987,0.0,0.08510000000000013,0.038499999999999986,1.0,2.0,4.0
0KHDthR0XvPoeJaqBc7Sg5,Ya Te Perdí La Fe,La Arrolladora Banda El Limón De Rene Camacho,2014-12-15,false,146,185.90769230769232,65,65,1,1,0,3054006.0,101677.0,73.0,true,false,false,false,2017-01-01,0.7570000000000005,0.5120000000000003,0.9699999999999995,149.88799999999995,-6.248999999999997,0.7220000000000002,1.23e-06,0.06820000000000002,0.05160000000000003,1.0,0.0,3.0
1SVm64B4Ry7dqFSxHY8e65,La Calle De Las Sirenas,Kabah,1996-01-01,false,162,182.0,3,3,1,1,0,100225.0,36712.0,68.0,true,false,false,false,2017-01-01,0.706,0.801,0.816,104.53500000000001,-11.615,0.10100000000000002,0.00159,0.138,0.028800000000000003,1.0,5.0,4.0
4NUt1fcnO9aQAELBgXq3Kr,Me Dediqué a Perderte,Alejandro Fernández,2004-09-01,false,22,151.46488258938015,9454,1814,14,13,1,175971129.0,153164.0,76.0,true,true,false,false,2017-01-01,0.6419999999999694,0.4420000000000066,0.4649999999999767,148.01000000000712,-9.115000000000048,0.49099999999998784,1.5800000000001117e-06,0.10199999999998982,0.07400000000000732,1.0,8.0,4.0
5ySxlyvySBhIEvoO2xx7uT,Querida,Juan Gabriel,1984-01-11,false,91,157.6,5,5,1,1,0,250329.0,72142.0,68.0,true,false,false,false,2017-01-01,0.528,0.383,0.4600000000000001,89.089,-11.169999999999998,0.376,0.0,0.11000000000000001,0.0258,1.0,2.0,4.0
2no9x9FRytP9PnB3CQPYSs,One Night Stand (feat. Sevn Alias),B-Brave,2016-05-27,false,115,171.26470588235293,68,68,1,1,0,1326780.0,28704.0,56.0,true,false,false,false,2017-01-01,0.7540000000000003,0.628,0.2690000000000001,139.859,-6.276999999999995,0.026699999999999977,9.610000000000006e-06,0.08959999999999994,0.133,1.0,8.0,4.0
7EUoHpKl506IJQlpYQUBsc,Days of Old,Bente,2016-10-31,false,152,183.25,4,4,1,1,0,73149.0,21567.0,39.0,true,false,false,false,2017-01-01,0.605,0.462,0.429,73.003,-6.504,0.325,0.000563,0.09,0.0275,1.0,2.0,4.0
594Id4J7VH4nVIfI1FwhP9,Versace 2017,"TIX, The Pøssy Project",2016-09-28,false,40,115.74324324324324,222,222,1,1,0,3548948.0,28302.0,50.0,true,false,false,false,2017-01-01,0.5730000000000002,0.9069999999999976,0.4930000000000005,154.99699999999976,-5.344000000000003,0.011300000000000006,0.0,0.319,0.17500000000000035,1.0,1.0,4.0
4Y8s3kA6vx4y51T79sNVOs,Girls (feat. Madcon),Marcus & Martinus,2016-11-05,false,85,154.7910447761194,134,85,3,3,0,1790619.0,27727.0,55.0,true,false,false,false,2017-01-01,0.8599999999999995,0.753,0.9159999999999986,117.96100000000007,-2.4799999999999986,0.18500000000000005,0.0,0.1969999999999997,0.03969999999999998,1.0,8.0,4.0
